院校代码,院校名称,科类,计划性质,最低分
25,空军军医大学,理工,统招,588.1131082
1001,北京大学,理工,统招,679.1421253
1002,中国人民大学,理工,统招,651.1351223
1003,清华大学,理工,统招,674.1441233
1004,北京交通大学,理工,统招,594.1041182
1005,北京工业大学,理工,统招,577.1181072
1006,北京航空航天大学,理工,统招,647.1381163
1007,北京理工大学,理工,统招,637.1391192
1008,北京科技大学,理工,统招,592.1231152
1010,北京化工大学,理工,统招,573.0941262
1013,北京邮电大学,理工,统招,619.1221132
1018,中国农业大学,理工,统招,595.1161242
1020,北京林业大学,理工,统招,542.1181172
1021,北京协和医学院,理工,统招,582.1261102
1022,首都医科大学,理工,统招,577.1231202
1023,北京中医药大学,理工,统招,558.1121112
1024,北京师范大学,理工,统招,615.1211272
1025,首都师范大学,理工,统招,586.1241092
1027,北京外国语大学,理工,统招,528.0891102
1028,北京第二外国语学院,理工,统招,535.0921252
1029,北京语言大学,理工,统招,539.0941142
1030,中国传媒大学,理工,统招,561.1171122
1031,中央财经大学,理工,统招,568.1051222
1032,对外经济贸易大学,理工,统招,600.1201152
1039,北京体育大学,理工,统招,528.0981162
1040,中央民族大学,理工,统招,573.1071122
1041,中国政法大学,理工,统招,564.0921182
1042,华北电力大学(北京),理工,统招,565.1101072
1049,中国矿业大学(北京),理工,统招,560.1241052
1050,中国石油大学(北京),理工,统招,580.1091112
1051,中国地质大学(北京),理工,统招,553.1291002
1070,北京大学医学部,理工,统招,658.1381233
1072,北京邮电大学(宏福校区),理工,统招,586.0001301
1074,南开大学,理工,统招,626.1391192
1075,天津大学,理工,统招,611.1291152
1077,天津工业大学,理工,统招,535.0921062
1081,天津医科大学,理工,统招,558.1001162
1082,天津中医药大学,理工,统招,557.1061152
1089,河北工业大学,理工,统招,564.0981162
1121,华北电力大学(保定),理工,统招,564.1251012
1127,河北医科大学,理工,统招,597.1121152
1141,燕山大学,理工,统招,543.0931062
1208,东北大学秦皇岛分校,理工,统招,575.1151112
1214,内蒙古大学,理工,统招,517.1041132
1260,辽宁大学,理工,统招,562.1061132
1261,大连理工大学,理工,统招,607.1121242
1265,东北大学,理工,统招,576.1381092
1271,大连海事大学,理工,统招,564.1051112
1275,沈阳农业大学,理工,统招,497.0821102
1277,中国医科大学,理工,统招,581.1001212
1279,大连医科大学,理工,统招,598.1251162
1289,东北财经大学,理工,统招,557.1121002
1341,大连理工大学(盘锦校区),理工,统招,571.1111172
1343,吉林大学,理工,统招,577.1061102
1344,延边大学,理工,统招,527.1130982
1352,东北师范大学,理工,统招,521.0000951
1391,哈尔滨工业大学,理工,统招,634.1331183
1393,哈尔滨工程大学,理工,统招,589.1221112
1395,东北石油大学,理工,统招,511.1051052
1398,东北农业大学,理工,统招,532.1080982
1399,东北林业大学,理工,统招,539.0991082
1400,哈尔滨医科大学,理工,统招,553.1171022
1401,黑龙江中医药大学,理工,统招,558.1261082
1454,复旦大学,理工,统招,659.1471182
1455,同济大学,理工,统招,610.1231202
1456,上海交通大学,理工,统招,660.1341213
1457,华东理工大学,理工,统招,589.1161132
1460,东华大学,理工,统招,555.1211092
1464,上海海洋大学,理工,统招,520.0811142
1465,上海中医药大学,理工,统招,576.1251192
1466,华东师范大学,理工,统招,604.0001371
1468,上海外国语大学,理工,统招,569.1260992
1469,上海财经大学,理工,统招,591.1081142
1473,华东政法大学,理工,统招,570.1081142
1475,上海大学,理工,统招,586.1091142
1495,复旦大学医学院,理工,统招,666.1351283
1496,上海交通大学医学院,理工,统招,665.1381283
1499,南京大学,理工,统招,653.1351203
1500,苏州大学,理工,统招,583.1061162
1501,东南大学,理工,统招,631.1181143
1502,南京航空航天大学,理工,统招,596.1251152
1503,南京理工大学,理工,统招,589.1420952
1505,中国矿业大学,理工,统招,558.1171112
1508,南京邮电大学,理工,统招,585.1181152
1509,河海大学,理工,统招,572.1311052
1510,江南大学,理工,统招,564.1171172
1512,江苏大学,理工,统招,549.0961112
1513,南京信息工程大学,理工,统招,564.1201132
1517,南京农业大学,理工,统招,550.1090992
1520,南京中医药大学,理工,统招,556.1091142
1521,中国药科大学,理工,统招,573.0971132
1522,南京师范大学,理工,统招,552.1180922
1617,中国人民大学(苏州校区),理工,统招,611.0001111
1624,浙江大学,理工,统招,657.1411143
1651,宁波大学,理工,统招,560.1231052
1699,浙江大学医学院,理工,统招,639.1391183
1703,安徽大学,理工,统招,559.1151022
1704,中国科学技术大学,理工,统招,654.1381163
1705,合肥工业大学,理工,统招,568.1161072
1792,合肥工业大学(宣城校区),理工,统招,557.1071162
1794,厦门大学,理工,统招,611.1391002
1796,福州大学,理工,统招,553.1181112
1849,南昌大学,理工,统招,551.0891102
1927,山东大学,理工,统招,579.1021092
1928,中国海洋大学,理工,统招,577.1041102
1930,中国石油大学(华东),理工,统招,567.1211172
2036,北京交通大学(威海校区),理工,统招,551.1101042
2037,哈尔滨工业大学(威海),理工,统招,607.1321102
2038,山东大学威海分校,理工,统招,594.1141052
2041,郑州大学,理工,统招,554.1151122
2052,河南大学,理工,统招,535.1021042
2153,武汉大学,理工,统招,604.1361152
2154,华中科技大学,理工,统招,623.1331132
2158,中国地质大学(武汉),理工,统招,564.1081132
2161,武汉理工大学,理工,统招,558.1141092
2163,华中农业大学,理工,统招,524.0951002
2165,华中师范大学,理工,统招,518.0911082
2172,中南财经政法大学,理工,统招,535.0971102
2242,湘潭大学,理工,统招,550.0981102
2244,湖南大学,理工,统招,575.1251052
2245,中南大学,理工,统招,597.1151222
2251,湖南师范大学,理工,统招,555.0841182
2348,中山大学,理工,统招,616.1321122
2349,暨南大学,理工,统招,560.1121122
2351,华南理工大学,理工,统招,603.0001141
2352,华南农业大学,理工,统招,532.0981142
2354,广州医科大学,理工,统招,587.1201102
2356,广州中医药大学,理工,统招,573.1101192
2358,华南师范大学,理工,统招,552.1211062
2367,深圳大学,理工,统招,573.1360982
2384,广东外语外贸大学,理工,统招,538.1151062
2389,南方医科大学,理工,统招,566.1201132
2452,北京师范大学(珠海校区),理工,统招,603.1231252
2458,广西大学,理工,统招,528.1261052
2462,广西医科大学,理工,统招,546.1241112
2519,海南大学,理工,统招,537.1161012
2531,重庆大学,理工,统招,592.1251242
2534,重庆医科大学,理工,统招,611.1221202
2535,西南大学,理工,统招,553.1081112
2541,西南政法大学,理工,统招,573.1041142
2570,西南大学(荣昌校区),理工,统招,540.1151132
2572,四川大学,理工,统招,583.1231032
2573,西南交通大学,理工,统招,567.1100982
2574,电子科技大学,理工,统招,620.1341112
2575,西南石油大学,理工,统招,552.1081072
2576,成都理工大学,理工,统招,547.0971152
2582,四川农业大学,理工,统招,535.1230962
2595,西南财经大学,理工,统招,577.1161072
2652,电子科技大学(沙河校区),理工,统招,623.1371202
2655,贵州大学,理工,统招,531.1061052
2716,云南大学,理工,统招,550.1071152
2784,西北大学,理工,统招,569.1121082
2785,西安交通大学,理工,统招,634.1291193
2786,西北工业大学,理工,统招,623.1311162
2788,西安电子科技大学,理工,统招,611.1351123
2793,陕西科技大学,理工,统招,535.1180982
2795,长安大学,理工,统招,573.1141142
2796,西北农林科技大学,理工,统招,561.1021162
2798,陕西师范大学,理工,统招,551.1101212
2854,兰州大学,理工,统招,566.1141072
2901,青海大学,理工,统招,528.1251002
2912,宁夏大学,理工,统招,523.0901112
2928,新疆大学,理工,统招,515.1071052
2931,石河子大学,理工,统招,511.1021082
2976,中国石油大学(北京)克拉玛依校区,理工,统招,530.0991092
6001,山西大学,理工,统招,508.0881072
6003,中北大学,理工,统招,497.0841132
6004,太原理工大学,理工,统招,531.0991062
6005,山西农业大学,理工,统招,481.0961042
6006,山西医科大学,理工,统招,584.1131182
6015,山西财经大学,理工,统招,511.1000982
6016,山西中医药大学,理工,统招,549.1001212
